"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156"
"141",1.40637160870177,-90.335121363684,-27.9949328359691,21,19.6,22.7,34.2,33.3,36.4,32.9,33.3,36.8,27.72,26.57,26.29,26.79,27.1,29.66,63.17,72.23,83.79,83.19,0.58,4.487,0.41,2.5,2.645,2.323,2.517,2,2.194,3.032,8,9,6,14,10,13,9,-0.25,0.25,0.48,0.2,0.49,0.18,0.37,1.40637160870177,-90.335121363684,-27.9949328359691,20.2,22.7,22.4,33,33.3,35.8,36.8,34.1,27.72,26.79,26.88,27.1,27.19,30.02,29.66,63.17,72.23,74.97,83.19,7.373,4.443,2.5,2.645,2,2.194,2.467,3.032,8,8,10,13,-0.25,-0.74,-0.85,-0.73,-0.24,-0.08,0.25,-0.02,-0.23,-0.09,0.17,0.48,0.32,0.21,0.12,0.2,0.49,0.18,0.37,0.31,0.22,1.40637160870177,-90.335121363684,-27.9949328359691,20.2,22.7,NA,33.3,36.4,NA,NA,NA,36.8,NA,NA,26.57,26.29,26.79,26.88,27.1,NA,NA,NA,63.17,72.23,74.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.48,NA,NA,NA,0.2,0.49,0.18,0.37,NA,NA
"142",-25.488688991142,-152.879642191849,-90.335121363684,22.5,19.2,23.5,36.5,34.2,33.3,36.4,33.2,35.8,29.45,27.72,26.57,26.29,26.88,30.02,63.55,69.16,84.29,83.79,3.623,4.443,0.416,2.484,2.5,2.645,2.29,2.517,2.226,2.467,8,8,9,8,18,13,13,0.62,0.05,0.26,0.12,0.51,0.44,0.18,-25.488688991142,-152.879642191849,-90.335121363684,19.6,23.5,23.6,33.6,33.2,33.4,35.8,36,29.45,26.29,27.76,26.88,27.1,28.86,30.02,63.55,69.16,72.23,83.79,7.594,3.646,2.484,2.5,2.517,2.226,2.194,2.467,8,8,18,10,0.62,-0.25,-0.68,-0.85,-0.73,-0.24,0.05,0,-0.02,-0.3,-0.09,0.26,0.4,0.15,0.21,0.12,0.51,0.44,0.18,0.4,0.31,-25.488688991142,-152.879642191849,-90.335121363684,19.6,23.5,NA,34.2,33.3,NA,NA,NA,35.8,NA,NA,27.72,26.57,26.29,27.76,26.88,NA,NA,NA,63.55,69.16,72.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,0.26,NA,NA,NA,0.12,0.51,0.44,0.18,NA,NA
"143",-17.6467767092176,86.5998271415154,-152.879642191849,24.5,21,20.8,36.1,36.5,34.2,33.3,33,33.4,30.34,29.45,27.72,26.57,27.76,28.86,70.13,67.35,80.57,84.29,0.517,3.646,4.487,2.233,2.484,2.5,2,2.29,2.556,2.194,8,8,8,8,14,10,13,0.47,-0.08,0.62,0.21,0.69,0.49,0.44,-17.6467767092176,86.5998271415154,-152.879642191849,19.2,20.8,24.4,32.9,33,33.3,33.4,36.8,30.34,26.57,27.1,27.76,26.88,27.19,28.86,70.13,67.35,69.16,84.29,7.903,5.357,2.233,2.484,2.29,2.556,2.226,2.194,15,8,14,18,0.47,0.62,-0.62,-0.68,-0.85,-0.73,-0.08,-0.17,0,-0.23,-0.3,0.62,0.35,0.12,0.15,0.21,0.69,0.49,0.44,0.37,0.4,-17.6467767092176,86.5998271415154,-152.879642191849,19.2,20.8,NA,36.5,34.2,NA,NA,NA,33.4,NA,NA,29.45,27.72,26.57,27.1,27.76,NA,NA,NA,70.13,67.35,69.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA,NA,-0.08,NA,NA,NA,NA,0.62,NA,NA,NA,0.21,0.69,0.49,0.44,NA,NA
"144",-135.401536817293,313.77758397979,86.5998271415154,23.8,22.5,20.2,35.8,36.1,36.5,34.2,33.6,33.3,28.4,30.34,29.45,27.72,27.1,27.19,79.65,63.17,74.97,80.57,0.361,5.357,4.443,2.194,2.233,2.484,2.323,2,2,2.226,15,8,8,6,8,18,10,0.68,-0.24,1.09,0.15,1.06,0.51,0.49,-135.401536817293,313.77758397979,86.5998271415154,21,20.2,23.1,36.4,33.6,33.2,33.3,35.8,28.4,27.72,26.79,27.1,27.76,27.1,27.19,79.65,63.17,67.35,80.57,0.58,7.197,2.194,2.233,2,2,2.556,2.226,8,15,8,14,0.68,0.47,-0.65,-0.62,-0.68,-0.85,-0.24,-0.2,-0.17,-0.02,-0.23,1.09,0.33,0.13,0.12,0.15,1.06,0.51,0.49,0.18,0.37,-135.401536817293,313.77758397979,86.5998271415154,21,20.2,NA,36.1,36.5,NA,NA,NA,33.3,NA,NA,30.34,29.45,27.72,26.79,27.1,NA,NA,NA,79.65,63.17,67.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,-0.24,NA,NA,NA,NA,1.09,NA,NA,NA,0.15,1.06,0.51,0.49,NA,NA
"145",40.4983923291403,-77.706404256607,313.77758397979,23.7,24.5,19.6,33.6,35.8,36.1,36.5,32.9,33.2,27.56,28.4,30.34,29.45,26.79,27.1,84.61,63.55,72.23,74.97,1.993,7.197,3.646,2.333,2.194,2.233,2.645,2.323,2.517,2.556,8,15,8,9,8,14,18,0.67,-0.73,1.22,0.12,1.29,0.69,0.51,40.4983923291403,-77.706404256607,313.77758397979,22.5,19.6,23.3,33.3,32.9,33,33.2,33.4,27.56,29.45,26.29,26.79,27.1,26.88,27.1,84.61,63.55,63.17,74.97,3.623,7.373,2.333,2.194,2.323,2.517,2,2.556,8,8,8,8,0.67,0.68,-0.74,-0.65,-0.62,-0.68,-0.73,-0.11,-0.2,0,-0.02,1.22,0.48,0.32,0.13,0.12,1.29,0.69,0.51,0.44,0.18,40.4983923291403,-77.706404256607,313.77758397979,22.5,19.6,NA,35.8,36.1,NA,NA,NA,33.2,NA,NA,28.4,30.34,29.45,26.29,26.79,NA,NA,NA,84.61,63.55,63.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA,NA,NA,NA,-0.73,NA,NA,NA,NA,1.22,NA,NA,NA,0.12,1.29,0.69,0.51,NA,NA
"146",-14.3127453635902,172.165725765127,-77.706404256607,23.3,23.8,19.2,32.6,33.6,35.8,36.1,36.4,33,27.05,27.56,28.4,30.34,26.29,26.88,85.14,70.13,69.16,72.23,2.126,7.373,5.357,2.464,2.333,2.194,2.5,2.645,2.29,2,8,8,15,8,6,8,14,0.04,-0.85,0.97,0.13,1.04,1.06,0.69,-14.3127453635902,172.165725765127,-77.706404256607,24.5,19.2,23.2,34.2,36.4,33.6,33,33.3,27.05,30.34,26.57,26.29,26.79,27.76,26.88,85.14,70.13,63.55,72.23,0.517,7.594,2.464,2.333,2.645,2.29,2.517,2,13,8,6,8,0.04,0.67,-0.25,-0.74,-0.65,-0.62,-0.85,0.42,-0.11,-0.17,0,0.97,0.26,0.4,0.32,0.13,1.04,1.06,0.69,0.49,0.44,-14.3127453635902,172.165725765127,-77.706404256607,24.5,19.2,NA,33.6,35.8,NA,NA,NA,33,NA,NA,27.56,28.4,30.34,26.57,26.29,NA,NA,NA,85.14,70.13,63.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,-0.85,NA,NA,NA,NA,0.97,NA,NA,NA,0.13,1.04,1.06,0.69,NA,NA
"147",-36.9189646096075,-121.287572707179,172.165725765127,23.3,23.7,21,33.4,32.6,33.6,35.8,33.3,33.6,27.6,27.05,27.56,28.4,26.57,27.76,82.26,79.65,67.35,69.16,2.253,7.594,7.197,2.258,2.464,2.333,2.484,2.5,2,2.517,13,8,8,8,9,8,8,-0.37,-0.68,0.7,0.32,1.01,1.29,1.06,-36.9189646096075,-121.287572707179,172.165725765127,23.8,21,22.7,36.5,33.3,32.9,33.6,33.2,27.6,28.4,27.72,26.57,26.29,27.1,27.76,82.26,79.65,70.13,69.16,0.361,7.903,2.258,2.464,2.5,2,2.29,2.517,8,13,9,6,-0.37,0.04,0.62,-0.25,-0.74,-0.65,-0.68,0.79,0.42,-0.2,-0.17,0.7,0.62,0.35,0.4,0.32,1.01,1.29,1.06,0.51,0.49,-36.9189646096075,-121.287572707179,172.165725765127,23.8,21,NA,32.6,33.6,NA,NA,NA,33.6,NA,NA,27.05,27.56,28.4,27.72,26.57,NA,NA,NA,82.26,79.65,70.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37,NA,NA,NA,NA,NA,-0.68,NA,NA,NA,NA,0.7,NA,NA,NA,0.32,1.01,1.29,1.06,NA,NA
"148",89.4999551265124,-111.549548627508,-121.287572707179,23.6,23.3,22.5,34,33.4,32.6,33.6,34.2,32.9,28.29,27.6,27.05,27.56,27.72,27.1,79.3,84.61,63.17,67.35,2.408,7.903,7.373,2.2,2.258,2.464,2.233,2.484,2.323,2.29,8,13,8,8,8,6,8,-0.9,-0.62,0.44,0.4,1.14,1.04,1.29,89.4999551265124,-111.549548627508,-121.287572707179,23.7,22.5,23.5,36.1,34.2,36.4,32.9,33,28.29,27.56,29.45,27.72,26.57,26.79,27.1,79.3,84.61,79.65,67.35,1.993,0.58,2.2,2.258,2.484,2.323,2,2.29,10,8,8,9,-0.9,-0.37,0.47,0.62,-0.25,-0.74,-0.62,0.8,0.79,-0.11,-0.2,0.44,1.09,0.33,0.35,0.4,1.14,1.04,1.29,0.69,0.51,89.4999551265124,-111.549548627508,-121.287572707179,23.7,22.5,NA,33.4,32.6,NA,NA,NA,32.9,NA,NA,27.6,27.05,27.56,29.45,27.72,NA,NA,NA,79.3,84.61,79.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9,NA,NA,NA,NA,NA,-0.62,NA,NA,NA,NA,0.44,NA,NA,NA,0.4,1.14,1.04,1.29,NA,NA
"149",157.927511768811,-90.4872997722002,-111.549548627508,23,23.3,24.5,33.8,34,33.4,32.6,36.5,36.4,28.75,28.29,27.6,27.05,29.45,26.79,76.81,85.14,63.55,63.17,2.961,0.58,7.594,2.581,2.2,2.258,2.194,2.233,2.645,2,10,8,13,15,8,9,6,-0.87,-0.65,0.32,0.35,1.28,1.01,1.04,157.927511768811,-90.4872997722002,-111.549548627508,23.3,24.5,20.8,35.8,36.5,33.3,36.4,33.6,28.75,27.05,30.34,29.45,27.72,26.29,26.79,76.81,85.14,84.61,63.17,2.126,3.623,2.581,2.2,2.233,2.645,2.323,2,8,10,8,8,-0.87,-0.9,0.68,0.47,0.62,-0.25,-0.65,0.72,0.8,0.42,-0.11,0.32,1.22,0.48,0.33,0.35,1.28,1.01,1.04,1.06,0.69,157.927511768811,-90.4872997722002,-111.549548627508,23.3,24.5,NA,34,33.4,NA,NA,NA,36.4,NA,NA,28.29,27.6,27.05,30.34,29.45,NA,NA,NA,76.81,85.14,84.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.87,NA,NA,NA,NA,NA,-0.65,NA,NA,NA,NA,0.32,NA,NA,NA,0.35,1.28,1.01,1.04,NA,NA
"150",82.3508648835087,26.8364590956463,-90.4872997722002,22.9,23.6,23.8,33.6,33.8,34,33.4,36.1,33.3,28.12,28.75,28.29,27.6,30.34,26.29,80.7,82.26,70.13,63.55,3.296,3.623,7.903,2.367,2.581,2.2,2.333,2.194,2.5,2.323,8,10,8,8,8,8,9,-0.61,-0.74,0.04,0.33,1.04,1.14,1.01,82.3508648835087,26.8364590956463,-90.4872997722002,23.3,23.8,20.2,33.6,36.1,34.2,33.3,32.9,28.12,27.6,28.4,30.34,29.45,26.57,26.29,80.7,82.26,85.14,63.55,2.253,0.517,2.367,2.581,2.194,2.5,2.645,2.323,6,8,8,8,-0.61,-0.87,0.67,0.68,0.47,0.62,-0.74,0.37,0.72,0.79,0.42,0.04,0.97,0.26,0.48,0.33,1.04,1.14,1.01,1.29,1.06,82.3508648835087,26.8364590956463,-90.4872997722002,23.3,23.8,NA,33.8,34,NA,NA,NA,33.3,NA,NA,28.75,28.29,27.6,28.4,30.34,NA,NA,NA,80.7,82.26,85.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61,NA,NA,NA,NA,NA,-0.74,NA,NA,NA,NA,0.04,NA,NA,NA,0.33,1.04,1.14,1.01,NA,NA
"151",-44.2987187486415,-19.8726561387324,26.8364590956463,21.6,23,23.7,32.9,33.6,33.8,34,35.8,34.2,27.36,28.12,28.75,28.29,28.4,26.57,74.74,79.3,79.65,70.13,3.268,0.517,0.58,2.581,2.367,2.581,2.464,2.333,2.484,2.645,6,8,10,8,15,8,8,-0.68,-0.25,0.04,0.48,1.03,1.28,1.14,-44.2987187486415,-19.8726561387324,26.8364590956463,23.6,23.7,19.6,32.6,35.8,36.5,34.2,36.4,27.36,28.29,27.56,28.4,30.34,27.72,26.57,74.74,79.3,82.26,70.13,2.408,0.361,2.581,2.367,2.333,2.484,2.5,2.645,6,6,15,8,-0.68,-0.61,0.04,0.67,0.68,0.47,-0.25,-0.05,0.37,0.8,0.79,0.04,0.7,0.62,0.26,0.48,1.03,1.28,1.14,1.04,1.29,-44.2987187486415,-19.8726561387324,26.8364590956463,23.6,23.7,NA,33.6,33.8,NA,NA,NA,34.2,NA,NA,28.12,28.75,28.29,27.56,28.4,NA,NA,NA,74.74,79.3,82.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68,NA,NA,NA,NA,NA,-0.25,NA,NA,NA,NA,0.04,NA,NA,NA,0.48,1.03,1.28,1.14,NA,NA
"152",-73.1035432797495,1.40637160870177,-19.8726561387324,21.4,22.9,23.3,33.2,32.9,33.6,33.8,33.6,36.5,27.25,27.36,28.12,28.75,27.56,27.72,69.42,76.81,84.61,79.65,0.587,0.361,3.623,2.484,2.581,2.367,2.258,2.464,2.233,2.5,6,6,8,13,8,8,8,-0.5,0.62,-0.1,0.26,0.98,1.04,1.28,-73.1035432797495,1.40637160870177,-19.8726561387324,23,23.3,19.2,33.4,33.6,36.1,36.5,33.3,27.25,28.75,27.05,27.56,28.4,29.45,27.72,69.42,76.81,79.3,79.65,2.961,1.993,2.484,2.581,2.464,2.233,2.484,2.5,6,6,8,15,-0.5,-0.68,-0.37,0.04,0.67,0.68,0.62,-0.28,-0.05,0.72,0.8,-0.1,0.44,1.09,0.62,0.26,0.98,1.04,1.28,1.01,1.04,-73.1035432797495,1.40637160870177,-19.8726561387324,23,23.3,NA,32.9,33.6,NA,NA,NA,36.5,NA,NA,27.36,28.12,28.75,27.05,27.56,NA,NA,NA,69.42,76.81,79.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,-0.1,NA,NA,NA,0.26,0.98,1.04,1.28,NA,NA
"153",-4.28411369090101,-25.488688991142,1.40637160870177,22.1,21.6,23.3,35.4,33.2,32.9,33.6,32.6,36.1,28.49,27.25,27.36,28.12,27.05,29.45,67.83,80.7,85.14,84.61,3.39,1.993,0.517,2.633,2.484,2.581,2.2,2.258,2.194,2.484,6,6,6,8,8,15,8,-0.37,0.47,-0.46,0.62,0.74,1.03,1.04,-4.28411369090101,-25.488688991142,1.40637160870177,22.9,23.3,21,34,32.6,35.8,36.1,34.2,28.49,28.12,27.6,27.05,27.56,30.34,29.45,67.83,80.7,76.81,84.61,3.296,2.126,2.633,2.484,2.258,2.194,2.233,2.484,8,6,8,8,-0.37,-0.5,-0.9,-0.37,0.04,0.67,0.47,-0.48,-0.28,0.37,0.72,-0.46,0.32,1.22,1.09,0.62,0.74,1.03,1.04,1.14,1.01,-4.28411369090101,-25.488688991142,1.40637160870177,22.9,23.3,NA,33.2,32.9,NA,NA,NA,36.1,NA,NA,27.25,27.36,28.12,27.6,27.05,NA,NA,NA,67.83,80.7,76.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA,-0.46,NA,NA,NA,0.62,0.74,1.03,1.04,NA,NA
"154",-12.9900700305534,-17.6467767092176,-25.488688991142,23.2,21.4,23.6,35.8,35.4,33.2,32.9,33.4,35.8,29.56,28.49,27.25,27.36,27.6,30.34,68.87,74.74,82.26,85.14,3.623,2.126,0.361,2.355,2.633,2.484,2.581,2.2,2.333,2.233,8,6,6,10,13,8,15,-0.56,0.68,-0.76,1.09,0.63,0.98,1.03,-12.9900700305534,-17.6467767092176,-25.488688991142,21.6,23.6,22.5,33.8,33.4,33.6,35.8,36.5,29.56,27.36,28.29,27.6,27.05,28.4,30.34,68.87,74.74,80.7,85.14,3.268,2.253,2.355,2.633,2.2,2.333,2.194,2.233,8,8,13,8,-0.56,-0.37,-0.87,-0.9,-0.37,0.04,0.68,-0.27,-0.48,-0.05,0.37,-0.76,0.04,0.97,1.22,1.09,0.63,0.98,1.03,1.28,1.14,-12.9900700305534,-17.6467767092176,-25.488688991142,21.6,23.6,NA,35.4,33.2,NA,NA,NA,35.8,NA,NA,28.49,27.25,27.36,28.29,27.6,NA,NA,NA,68.87,74.74,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,-0.76,NA,NA,NA,1.09,0.63,0.98,1.03,NA,NA
"155",223.085312950904,-135.401536817293,-17.6467767092176,23.6,22.1,23,35.3,35.8,35.4,33.2,34,33.6,28.13,29.56,28.49,27.25,28.29,28.4,79.07,69.42,79.3,82.26,0.337,2.253,1.993,2.067,2.355,2.633,2.367,2.581,2.464,2.194,8,8,6,8,8,8,8,-0.22,0.67,-0.87,1.22,0.24,0.74,0.98,223.085312950904,-135.401536817293,-17.6467767092176,21.4,23,24.5,33.6,34,32.6,33.6,36.1,28.13,27.25,28.75,28.29,27.6,27.56,28.4,79.07,69.42,74.74,82.26,0.587,2.408,2.067,2.355,2.581,2.464,2.333,2.194,6,8,8,13,-0.22,-0.56,-0.61,-0.87,-0.9,-0.37,0.67,-0.32,-0.27,-0.28,-0.05,-0.87,0.04,0.7,0.97,1.22,0.24,0.74,0.98,1.04,1.28,223.085312950904,-135.401536817293,-17.6467767092176,21.4,23,NA,35.8,35.4,NA,NA,NA,33.6,NA,NA,29.56,28.49,27.25,28.75,28.29,NA,NA,NA,79.07,69.42,74.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22,NA,NA,NA,NA,NA,0.67,NA,NA,NA,NA,-0.87,NA,NA,NA,1.22,0.24,0.74,0.98,NA,NA
"156",51.6949710185872,40.4983923291403,-135.401536817293,23.3,23.2,22.9,33.5,35.3,35.8,35.4,33.8,32.6,27.62,28.13,29.56,28.49,28.75,27.56,80.45,67.83,76.81,79.3,2.26,2.408,2.126,2.419,2.067,2.355,2.581,2.367,2.258,2.333,6,8,8,6,10,13,8,-0.8,0.04,-0.98,0.97,0.07,0.63,0.74,51.6949710185872,40.4983923291403,-135.401536817293,22.1,22.9,23.8,32.9,33.8,33.4,32.6,35.8,27.62,28.49,28.12,28.75,28.29,27.05,27.56,80.45,67.83,69.42,79.3,3.39,2.961,2.419,2.067,2.367,2.258,2.464,2.333,8,6,10,8,-0.8,-0.22,-0.68,-0.61,-0.87,-0.9,0.04,-0.77,-0.32,-0.48,-0.28,-0.98,-0.1,0.44,0.7,0.97,0.07,0.63,0.74,1.03,1.04,51.6949710185872,40.4983923291403,-135.401536817293,22.1,22.9,NA,35.3,35.8,NA,NA,NA,32.6,NA,NA,28.13,29.56,28.49,28.12,28.75,NA,NA,NA,80.45,67.83,69.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,-0.98,NA,NA,NA,0.97,0.07,0.63,0.74,NA,NA
"157",17.0468321785461,-14.3127453635902,40.4983923291403,23.2,23.6,21.6,33.6,33.5,35.3,35.8,33.6,33.4,27.45,27.62,28.13,29.56,28.12,27.05,83.81,68.87,80.7,76.81,1.993,2.961,2.253,2.419,2.419,2.067,2.484,2.581,2.2,2.464,8,6,8,6,8,8,13,-0.7,-0.37,-0.9,0.7,-0.12,0.24,0.63,17.0468321785461,-14.3127453635902,40.4983923291403,23.2,21.6,23.7,33.2,33.6,34,33.4,33.6,27.45,29.56,27.36,28.12,28.75,27.6,27.05,83.81,68.87,67.83,76.81,3.623,3.296,2.419,2.419,2.581,2.2,2.258,2.464,8,8,8,10,-0.7,-0.8,-0.5,-0.68,-0.61,-0.87,-0.37,-0.96,-0.77,-0.27,-0.48,-0.9,-0.46,0.32,0.44,0.7,-0.12,0.24,0.63,0.98,1.03,17.0468321785461,-14.3127453635902,40.4983923291403,23.2,21.6,NA,33.5,35.3,NA,NA,NA,33.4,NA,NA,27.62,28.13,29.56,27.36,28.12,NA,NA,NA,83.81,68.87,67.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,NA,NA,NA,NA,NA,-0.37,NA,NA,NA,NA,-0.9,NA,NA,NA,0.7,-0.12,0.24,0.63,NA,NA
"158",-36.0993784680519,-36.9189646096075,-14.3127453635902,23.2,23.3,21.4,32.7,33.6,33.5,35.3,32.9,34,27.14,27.45,27.62,28.13,27.36,27.6,84.66,79.07,74.74,80.7,2.126,3.296,2.408,3.034,2.419,2.419,2.633,2.484,2.581,2.258,8,8,6,6,6,10,8,-0.4,-0.9,-0.84,0.44,-0.25,0.07,0.24,-36.0993784680519,-36.9189646096075,-14.3127453635902,23.6,21.4,23.3,35.4,32.9,33.8,34,32.6,27.14,28.13,27.25,27.36,28.12,28.29,27.6,84.66,79.07,68.87,80.7,0.337,3.268,3.034,2.419,2.484,2.581,2.2,2.258,8,8,6,8,-0.4,-0.7,-0.37,-0.5,-0.68,-0.61,-0.9,-0.9,-0.96,-0.32,-0.27,-0.84,-0.76,0.04,0.32,0.44,-0.25,0.07,0.24,0.74,0.98,-36.0993784680519,-36.9189646096075,-14.3127453635902,23.6,21.4,NA,33.6,33.5,NA,NA,NA,34,NA,NA,27.45,27.62,28.13,27.25,27.36,NA,NA,NA,84.66,79.07,68.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,NA,NA,NA,NA,NA,-0.9,NA,NA,NA,NA,-0.84,NA,NA,NA,0.44,-0.25,0.07,0.24,NA,NA
"159",-128.648628618934,89.4999551265124,-36.9189646096075,23.8,23.2,22.1,33.8,32.7,33.6,33.5,33.2,33.8,28.28,27.14,27.45,27.62,27.25,28.29,79.26,80.45,69.42,74.74,2.253,3.268,2.961,2.71,3.034,2.419,2.355,2.633,2.367,2.2,8,8,8,8,6,8,10,-0.25,-0.87,-0.81,0.32,-0.25,-0.12,0.07,-128.648628618934,89.4999551265124,-36.9189646096075,23.3,22.1,23.3,35.8,33.2,33.6,33.8,33.4,28.28,27.62,28.49,27.25,27.36,28.75,28.29,79.26,80.45,79.07,74.74,2.26,0.587,2.71,3.034,2.633,2.367,2.581,2.2,8,8,6,6,-0.25,-0.4,-0.56,-0.37,-0.5,-0.68,-0.87,-0.96,-0.9,-0.77,-0.32,-0.81,-0.87,0.04,0.04,0.32,-0.25,-0.12,0.07,0.63,0.74,-128.648628618934,89.4999551265124,-36.9189646096075,23.3,22.1,NA,32.7,33.6,NA,NA,NA,33.8,NA,NA,27.14,27.45,27.62,28.49,27.25,NA,NA,NA,79.26,80.45,79.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25,NA,NA,NA,NA,NA,-0.87,NA,NA,NA,NA,-0.81,NA,NA,NA,0.32,-0.25,-0.12,0.07,NA,NA
"160",19.870671216081,157.927511768811,89.4999551265124,23.8,23.2,23.2,34.4,33.8,32.7,33.6,35.4,33.6,28.52,28.28,27.14,27.45,28.49,28.75,76.63,83.81,67.83,69.42,2.408,0.587,3.296,2.333,2.71,3.034,2.067,2.355,2.581,2.581,8,8,8,8,6,6,8,-1.34,-0.61,-0.6,0.04,-0.45,-0.25,-0.12,19.870671216081,157.927511768811,89.4999551265124,23.2,23.2,23.6,35.3,35.4,32.9,33.6,34,28.52,27.45,29.56,28.49,27.25,28.12,28.75,76.63,83.81,80.45,69.42,1.993,3.39,2.333,2.71,2.355,2.581,2.367,2.581,8,8,6,6,-1.34,-0.25,-0.22,-0.56,-0.37,-0.5,-0.61,-0.94,-0.96,-0.96,-0.77,-0.6,-0.98,-0.1,0.04,0.04,-0.45,-0.25,-0.12,0.24,0.63,19.870671216081,157.927511768811,89.4999551265124,23.2,23.2,NA,33.8,32.7,NA,NA,NA,33.6,NA,NA,28.28,27.14,27.45,29.56,28.49,NA,NA,NA,76.63,83.81,80.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34,NA,NA,NA,NA,NA,-0.61,NA,NA,NA,NA,-0.6,NA,NA,NA,0.04,-0.45,-0.25,-0.12,NA,NA
"161",143.583003273355,82.3508648835087,157.927511768811,22.2,23.8,23.6,34.4,34.4,33.8,32.7,35.8,32.9,28.36,28.52,28.28,27.14,29.56,28.12,72.39,84.66,68.87,67.83,2.961,3.39,3.268,2.387,2.333,2.71,2.419,2.067,2.484,2.367,8,8,8,6,8,6,6,-1.05,-0.68,-0.33,0.04,-0.44,-0.25,-0.25,143.583003273355,82.3508648835087,157.927511768811,23.2,23.6,23,33.5,35.8,33.2,32.9,33.8,28.36,27.14,28.13,29.56,28.49,27.36,28.12,72.39,84.66,83.81,67.83,2.126,3.623,2.387,2.333,2.067,2.484,2.581,2.367,9,8,8,6,-1.05,-1.34,-0.8,-0.22,-0.56,-0.37,-0.68,-0.77,-0.94,-0.9,-0.96,-0.33,-0.9,-0.46,-0.1,0.04,-0.44,-0.25,-0.25,0.07,0.24,143.583003273355,82.3508648835087,157.927511768811,23.2,23.6,NA,34.4,33.8,NA,NA,NA,32.9,NA,NA,28.52,28.28,27.14,28.13,29.56,NA,NA,NA,72.39,84.66,83.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05,NA,NA,NA,NA,NA,-0.68,NA,NA,NA,NA,-0.33,NA,NA,NA,0.04,-0.44,-0.25,-0.25,NA,NA
